week_date,region,platform,segment,customer_type,transactions,sales,Date,Day,week_number,month_number,calendar_year,age_band,demographic,avg_transaction,month_name
7/22/2019,OCEANIA,Retail,C3,Existing,309759,15400050,2019-07-22,22,4,7,2019,Retirees,Couples,49.72,Jul
7/22/2019,ASIA,Shopify,C2,Existing,1630,288087,2019-07-22,22,4,7,2019,Middle Aged,Couples,176.74,Jul
7/22/2019,CANADA,Retail,C2,New,13537,419116,2019-07-22,22,4,7,2019,Middle Aged,Couples,30.96,Jul
7/22/2019,SOUTH AMERICA,Shopify,C2,Existing,96,17992,2019-07-22,22,4,7,2019,Middle Aged,Couples,187.42,Jul
7/22/2019,USA,Shopify,unknown,Existing,181,34509,2019-07-22,22,4,7,2019,unknown,unknown,190.66,Jul
7/22/2019,CANADA,Shopify,F1,New,62,8780,2019-07-22,22,4,7,2019,Young Adults,Families,141.61,Jul
7/22/2019,USA,Retail,F2,Existing,89481,5556108,2019-07-22,22,4,7,2019,Middle Aged,Families,62.09,Jul
7/22/2019,USA,Shopify,C4,New,24,3634,2019-07-22,22,4,7,2019,Retirees,Couples,151.42,Jul
7/22/2019,SOUTH AMERICA,Shopify,F3,New,4,695,2019-07-22,22,4,7,2019,Retirees,Families,173.75,Jul
7/22/2019,OCEANIA,Shopify,unknown,Existing,478,87274,2019-07-22,22,4,7,2019,unknown,unknown,182.58,Jul
7/22/2019,AFRICA,Shopify,F2,New,225,35606,2019-07-22,22,4,7,2019,Middle Aged,Families,158.25,Jul
7/22/2019,SOUTH AMERICA,Retail,C4,New,175,6689,2019-07-22,22,4,7,2019,Retirees,Couples,38.22,Jul
7/22/2019,EUROPE,Retail,F3,New,1830,78749,2019-07-22,22,4,7,2019,Retirees,Families,43.03,Jul
7/22/2019,EUROPE,Retail,F3,Existing,17729,1124504,2019-07-22,22,4,7,2019,Retirees,Families,63.43,Jul
7/22/2019,ASIA,Retail,F1,New,29567,968735,2019-07-22,22,4,7,2019,Young Adults,Families,32.76,Jul
7/22/2019,OCEANIA,Retail,C1,New,148745,3556153,2019-07-22,22,4,7,2019,Young Adults,Couples,23.91,Jul
7/22/2019,EUROPE,Shopify,C1,New,8,1613,2019-07-22,22,4,7,2019,Young Adults,Couples,201.62,Jul
7/22/2019,OCEANIA,Shopify,unknown,New,521,85410,2019-07-22,22,4,7,2019,unknown,unknown,163.93,Jul
7/22/2019,SOUTH AMERICA,Retail,unknown,Guest,396812,16254939,2019-07-22,22,4,7,2019,unknown,unknown,40.96,Jul
7/22/2019,ASIA,Shopify,F1,Existing,1665,290589,2019-07-22,22,4,7,2019,Young Adults,Families,174.53,Jul
7/22/2019,OCEANIA,Retail,F3,New,100336,3525603,2019-07-22,22,4,7,2019,Retirees,Families,35.14,Jul
7/22/2019,ASIA,Retail,unknown,New,74578,2565271,2019-07-22,22,4,7,2019,unknown,unknown,34.4,Jul
7/22/2019,EUROPE,Shopify,F3,New,4,1114,2019-07-22,22,4,7,2019,Retirees,Families,278.5,Jul
7/22/2019,OCEANIA,Shopify,C1,New,428,54350,2019-07-22,22,4,7,2019,Young Adults,Couples,126.99,Jul
7/22/2019,SOUTH AMERICA,Retail,C2,Existing,762,31249,2019-07-22,22,4,7,2019,Middle Aged,Couples,41.01,Jul
7/22/2019,SOUTH AMERICA,Shopify,F1,Existing,58,12780,2019-07-22,22,4,7,2019,Young Adults,Families,220.34,Jul
7/22/2019,CANADA,Retail,C4,Existing,26377,1336173,2019-07-22,22,4,7,2019,Retirees,Couples,50.66,Jul
7/22/2019,USA,Retail,F3,Existing,131684,8378308,2019-07-22,22,4,7,2019,Retirees,Families,63.62,Jul
7/22/2019,USA,Shopify,C2,Existing,1235,245781,2019-07-22,22,4,7,2019,Middle Aged,Couples,199.01,Jul
7/22/2019,EUROPE,Retail,unknown,Guest,109406,3841812,2019-07-22,22,4,7,2019,unknown,unknown,35.12,Jul
7/22/2019,CANADA,Shopify,F3,New,36,5658,2019-07-22,22,4,7,2019,Retirees,Families,157.17,Jul
7/22/2019,AFRICA,Shopify,F1,Existing,2126,389395,2019-07-22,22,4,7,2019,Young Adults,Families,183.16,Jul
7/22/2019,AFRICA,Retail,F3,New,62963,2350406,2019-07-22,22,4,7,2019,Retirees,Families,37.33,Jul
7/22/2019,CANADA,Retail,F2,New,16901,635490,2019-07-22,22,4,7,2019,Middle Aged,Families,37.6,Jul
7/22/2019,OCEANIA,Retail,C2,New,95838,2665194,2019-07-22,22,4,7,2019,Middle Aged,Couples,27.81,Jul
7/22/2019,USA,Retail,F1,New,11029,440109,2019-07-22,22,4,7,2019,Young Adults,Families,39.9,Jul
7/22/2019,EUROPE,Shopify,C2,New,19,3243,2019-07-22,22,4,7,2019,Middle Aged,Couples,170.68,Jul
7/22/2019,SOUTH AMERICA,Shopify,F2,New,11,2075,2019-07-22,22,4,7,2019,Middle Aged,Families,188.64,Jul
7/22/2019,USA,Retail,C4,Existing,36248,1998934,2019-07-22,22,4,7,2019,Retirees,Couples,55.15,Jul
7/22/2019,AFRICA,Retail,F2,New,62931,2315934,2019-07-22,22,4,7,2019,Middle Aged,Families,36.8,Jul
7/22/2019,CANADA,Shopify,C2,New,90,13185,2019-07-22,22,4,7,2019,Middle Aged,Couples,146.5,Jul
7/22/2019,ASIA,Shopify,F2,Existing,2128,405309,2019-07-22,22,4,7,2019,Middle Aged,Families,190.46,Jul
7/22/2019,AFRICA,Shopify,C1,New,234,29968,2019-07-22,22,4,7,2019,Young Adults,Couples,128.07,Jul
7/22/2019,CANADA,Retail,F1,New,6890,263959,2019-07-22,22,4,7,2019,Young Adults,Families,38.31,Jul
7/22/2019,SOUTH AMERICA,Retail,unknown,Existing,414,16147,2019-07-22,22,4,7,2019,unknown,unknown,39.0,Jul
7/22/2019,AFRICA,Shopify,C4,Existing,338,60026,2019-07-22,22,4,7,2019,Retirees,Couples,177.59,Jul
7/22/2019,SOUTH AMERICA,Retail,unknown,New,1957,67069,2019-07-22,22,4,7,2019,unknown,unknown,34.27,Jul
7/22/2019,ASIA,Shopify,F3,New,92,13562,2019-07-22,22,4,7,2019,Retirees,Families,147.41,Jul
7/22/2019,AFRICA,Shopify,unknown,Existing,266,50446,2019-07-22,22,4,7,2019,unknown,unknown,189.65,Jul
7/22/2019,ASIA,Retail,C2,Existing,110615,4294582,2019-07-22,22,4,7,2019,Middle Aged,Couples,38.82,Jul
7/22/2019,EUROPE,Shopify,C3,New,20,4450,2019-07-22,22,4,7,2019,Retirees,Couples,222.5,Jul
7/22/2019,USA,Shopify,unknown,New,216,38702,2019-07-22,22,4,7,2019,unknown,unknown,179.18,Jul
7/22/2019,CANADA,Shopify,C3,New,92,12400,2019-07-22,22,4,7,2019,Retirees,Couples,134.78,Jul
7/22/2019,OCEANIA,Shopify,C3,Existing,3700,738196,2019-07-22,22,4,7,2019,Retirees,Couples,199.51,Jul
7/22/2019,OCEANIA,Retail,C4,New,56936,1799003,2019-07-22,22,4,7,2019,Retirees,Couples,31.6,Jul
7/22/2019,AFRICA,Retail,C1,Existing,167327,6470747,2019-07-22,22,4,7,2019,Young Adults,Couples,38.67,Jul
7/22/2019,ASIA,Shopify,C1,Existing,909,144184,2019-07-22,22,4,7,2019,Young Adults,Couples,158.62,Jul
7/22/2019,AFRICA,Shopify,C2,Existing,1907,363872,2019-07-22,22,4,7,2019,Middle Aged,Couples,190.81,Jul
7/22/2019,OCEANIA,Shopify,C2,New,649,98269,2019-07-22,22,4,7,2019,Middle Aged,Couples,151.42,Jul
7/22/2019,USA,Shopify,F3,Existing,966,201627,2019-07-22,22,4,7,2019,Retirees,Families,208.72,Jul
7/22/2019,SOUTH AMERICA,Shopify,F1,New,9,1482,2019-07-22,22,4,7,2019,Young Adults,Families,164.67,Jul
7/22/2019,CANADA,Shopify,C3,Existing,636,116693,2019-07-22,22,4,7,2019,Retirees,Couples,183.48,Jul
7/22/2019,USA,Retail,C1,Existing,52567,2289166,2019-07-22,22,4,7,2019,Young Adults,Couples,43.55,Jul
7/22/2019,USA,Shopify,C3,New,167,26434,2019-07-22,22,4,7,2019,Retirees,Couples,158.29,Jul
7/22/2019,EUROPE,Retail,F2,New,1825,84681,2019-07-22,22,4,7,2019,Middle Aged,Families,46.4,Jul
7/22/2019,EUROPE,Retail,C4,Existing,4955,275568,2019-07-22,22,4,7,2019,Retirees,Couples,55.61,Jul
7/22/2019,USA,Shopify,unknown,Guest,1884,335889,2019-07-22,22,4,7,2019,unknown,unknown,178.29,Jul
7/22/2019,OCEANIA,Shopify,F1,Existing,3801,690242,2019-07-22,22,4,7,2019,Young Adults,Families,181.59,Jul
7/22/2019,OCEANIA,Retail,unknown,Existing,40588,1695476,2019-07-22,22,4,7,2019,unknown,unknown,41.77,Jul
7/22/2019,SOUTH AMERICA,Retail,F3,Existing,1029,53356,2019-07-22,22,4,7,2019,Retirees,Families,51.85,Jul
7/22/2019,ASIA,Shopify,unknown,New,315,45877,2019-07-22,22,4,7,2019,unknown,unknown,145.64,Jul
7/22/2019,OCEANIA,Shopify,C3,New,458,73311,2019-07-22,22,4,7,2019,Retirees,Couples,160.07,Jul
7/22/2019,CANADA,Retail,unknown,Existing,6952,341066,2019-07-22,22,4,7,2019,unknown,unknown,49.06,Jul
7/22/2019,AFRICA,Retail,unknown,New,69827,2800026,2019-07-22,22,4,7,2019,unknown,unknown,40.1,Jul
7/22/2019,EUROPE,Shopify,C3,Existing,130,39715,2019-07-22,22,4,7,2019,Retirees,Couples,305.5,Jul
7/22/2019,OCEANIA,Retail,unknown,New,97196,3509915,2019-07-22,22,4,7,2019,unknown,unknown,36.11,Jul
7/22/2019,EUROPE,Shopify,unknown,New,16,4515,2019-07-22,22,4,7,2019,unknown,unknown,282.19,Jul
7/22/2019,SOUTH AMERICA,Retail,C3,New,775,29400,2019-07-22,22,4,7,2019,Retirees,Couples,37.94,Jul
7/22/2019,EUROPE,Retail,C4,New,1638,66551,2019-07-22,22,4,7,2019,Retirees,Couples,40.63,Jul
7/22/2019,USA,Retail,F3,New,24893,1011656,2019-07-22,22,4,7,2019,Retirees,Families,40.64,Jul
7/22/2019,CANADA,Shopify,unknown,Guest,1001,165706,2019-07-22,22,4,7,2019,unknown,unknown,165.54,Jul
7/22/2019,EUROPE,Retail,F2,Existing,13128,876985,2019-07-22,22,4,7,2019,Middle Aged,Families,66.8,Jul
7/22/2019,CANADA,Retail,C1,Existing,54773,2348390,2019-07-22,22,4,7,2019,Young Adults,Couples,42.87,Jul
7/22/2019,ASIA,Retail,C3,Existing,216710,9924905,2019-07-22,22,4,7,2019,Retirees,Couples,45.8,Jul
7/22/2019,EUROPE,Retail,unknown,New,3779,170157,2019-07-22,22,4,7,2019,unknown,unknown,45.03,Jul
7/22/2019,CANADA,Shopify,F2,Existing,972,189485,2019-07-22,22,4,7,2019,Middle Aged,Families,194.94,Jul
7/22/2019,AFRICA,Retail,unknown,Existing,30221,1378004,2019-07-22,22,4,7,2019,unknown,unknown,45.6,Jul
7/22/2019,USA,Retail,C3,Existing,92330,5333539,2019-07-22,22,4,7,2019,Retirees,Couples,57.77,Jul
7/22/2019,AFRICA,Shopify,C3,New,240,40958,2019-07-22,22,4,7,2019,Retirees,Couples,170.66,Jul
7/22/2019,ASIA,Shopify,F1,New,199,26818,2019-07-22,22,4,7,2019,Young Adults,Families,134.76,Jul
7/22/2019,AFRICA,Shopify,F3,Existing,1860,386872,2019-07-22,22,4,7,2019,Retirees,Families,208.0,Jul
7/22/2019,CANADA,Retail,F3,New,16994,638070,2019-07-22,22,4,7,2019,Retirees,Families,37.55,Jul
7/22/2019,OCEANIA,Retail,C3,New,135538,4479728,2019-07-22,22,4,7,2019,Retirees,Couples,33.05,Jul
7/22/2019,AFRICA,Retail,C2,New,51728,1628626,2019-07-22,22,4,7,2019,Middle Aged,Couples,31.48,Jul
7/22/2019,OCEANIA,Shopify,unknown,Guest,7127,1258272,2019-07-22,22,4,7,2019,unknown,unknown,176.55,Jul
7/22/2019,CANADA,Retail,F1,Existing,24662,1382521,2019-07-22,22,4,7,2019,Young Adults,Families,56.06,Jul
7/22/2019,USA,Retail,C2,New,23728,831248,2019-07-22,22,4,7,2019,Middle Aged,Couples,35.03,Jul
7/22/2019,USA,Shopify,F2,New,164,26772,2019-07-22,22,4,7,2019,Middle Aged,Families,163.24,Jul
7/22/2019,SOUTH AMERICA,Retail,F1,Existing,675,32004,2019-07-22,22,4,7,2019,Young Adults,Families,47.41,Jul
7/22/2019,USA,Retail,unknown,Existing,10791,550690,2019-07-22,22,4,7,2019,unknown,unknown,51.03,Jul
7/22/2019,USA,Shopify,C3,Existing,1304,270798,2019-07-22,22,4,7,2019,Retirees,Couples,207.67,Jul
7/22/2019,ASIA,Retail,C1,Existing,161549,5478245,2019-07-22,22,4,7,2019,Young Adults,Couples,33.91,Jul
7/22/2019,AFRICA,Shopify,F1,New,201,30958,2019-07-22,22,4,7,2019,Young Adults,Families,154.02,Jul
7/22/2019,ASIA,Retail,C1,New,117215,2584911,2019-07-22,22,4,7,2019,Young Adults,Couples,22.05,Jul
7/22/2019,USA,Retail,unknown,Guest,553353,17661892,2019-07-22,22,4,7,2019,unknown,unknown,31.92,Jul
7/22/2019,EUROPE,Retail,unknown,Existing,2620,129187,2019-07-22,22,4,7,2019,unknown,unknown,49.31,Jul
7/22/2019,ASIA,Shopify,F2,New,235,32550,2019-07-22,22,4,7,2019,Middle Aged,Families,138.51,Jul
7/22/2019,AFRICA,Retail,F2,Existing,260126,14823083,2019-07-22,22,4,7,2019,Middle Aged,Families,56.98,Jul
7/22/2019,AFRICA,Shopify,C4,New,47,7018,2019-07-22,22,4,7,2019,Retirees,Couples,149.32,Jul
7/22/2019,ASIA,Shopify,unknown,Existing,241,41543,2019-07-22,22,4,7,2019,unknown,unknown,172.38,Jul
7/22/2019,SOUTH AMERICA,Retail,F2,New,400,17199,2019-07-22,22,4,7,2019,Middle Aged,Families,43.0,Jul
7/22/2019,SOUTH AMERICA,Shopify,C1,New,19,2812,2019-07-22,22,4,7,2019,Young Adults,Couples,148.0,Jul
7/22/2019,SOUTH AMERICA,Shopify,C3,Existing,75,15005,2019-07-22,22,4,7,2019,Retirees,Couples,200.07,Jul
7/22/2019,OCEANIA,Retail,F1,New,40210,1389966,2019-07-22,22,4,7,2019,Young Adults,Families,34.57,Jul
7/22/2019,CANADA,Shopify,unknown,New,112,19723,2019-07-22,22,4,7,2019,unknown,unknown,176.1,Jul
7/22/2019,CANADA,Retail,unknown,Guest,430412,11946307,2019-07-22,22,4,7,2019,unknown,unknown,27.76,Jul
7/22/2019,SOUTH AMERICA,Retail,F1,New,338,14092,2019-07-22,22,4,7,2019,Young Adults,Families,41.69,Jul
7/22/2019,ASIA,Shopify,C2,New,333,44465,2019-07-22,22,4,7,2019,Middle Aged,Couples,133.53,Jul
7/22/2019,CANADA,Shopify,F1,Existing,653,117436,2019-07-22,22,4,7,2019,Young Adults,Families,179.84,Jul
7/22/2019,AFRICA,Retail,C4,New,43652,1478999,2019-07-22,22,4,7,2019,Retirees,Couples,33.88,Jul
7/22/2019,EUROPE,Retail,C1,New,4364,139527,2019-07-22,22,4,7,2019,Young Adults,Couples,31.97,Jul
7/22/2019,CANADA,Shopify,F2,New,88,13124,2019-07-22,22,4,7,2019,Middle Aged,Families,149.14,Jul
7/22/2019,OCEANIA,Shopify,C2,Existing,3685,686583,2019-07-22,22,4,7,2019,Middle Aged,Couples,186.32,Jul
7/22/2019,USA,Shopify,F1,Existing,1408,264055,2019-07-22,22,4,7,2019,Young Adults,Families,187.54,Jul
7/22/2019,OCEANIA,Shopify,F2,New,459,73023,2019-07-22,22,4,7,2019,Middle Aged,Families,159.09,Jul
7/22/2019,OCEANIA,Retail,C2,Existing,150515,6064411,2019-07-22,22,4,7,2019,Middle Aged,Couples,40.29,Jul
7/22/2019,USA,Retail,F1,Existing,38479,2328662,2019-07-22,22,4,7,2019,Young Adults,Families,60.52,Jul
7/22/2019,EUROPE,Shopify,C2,Existing,142,32462,2019-07-22,22,4,7,2019,Middle Aged,Couples,228.61,Jul
7/22/2019,AFRICA,Shopify,unknown,Guest,3542,629680,2019-07-22,22,4,7,2019,unknown,unknown,177.78,Jul
7/22/2019,CANADA,Retail,C3,Existing,56456,2926332,2019-07-22,22,4,7,2019,Retirees,Couples,51.83,Jul
7/22/2019,ASIA,Shopify,unknown,Guest,3313,551208,2019-07-22,22,4,7,2019,unknown,unknown,166.38,Jul
7/22/2019,ASIA,Shopify,C3,Existing,1506,292625,2019-07-22,22,4,7,2019,Retirees,Couples,194.31,Jul
7/22/2019,SOUTH AMERICA,Shopify,C4,New,2,271,2019-07-22,22,4,7,2019,Retirees,Couples,135.5,Jul
7/22/2019,OCEANIA,Shopify,F2,Existing,5321,1078062,2019-07-22,22,4,7,2019,Middle Aged,Families,202.61,Jul
7/22/2019,AFRICA,Shopify,C1,Existing,1321,216410,2019-07-22,22,4,7,2019,Young Adults,Couples,163.82,Jul
7/15/2019,AFRICA,Shopify,C3,Existing,2004,395391,2019-07-15,15,3,7,2019,Retirees,Couples,197.3,Jul
7/15/2019,SOUTH AMERICA,Retail,C4,New,167,6452,2019-07-15,15,3,7,2019,Retirees,Couples,38.63,Jul
7/15/2019,AFRICA,Retail,F3,Existing,382038,21931261,2019-07-15,15,3,7,2019,Retirees,Families,57.41,Jul
7/15/2019,EUROPE,Shopify,C2,Existing,124,35720,2019-07-15,15,3,7,2019,Middle Aged,Couples,288.06,Jul
7/15/2019,EUROPE,Retail,unknown,Guest,108528,3736883,2019-07-15,15,3,7,2019,unknown,unknown,34.43,Jul
7/15/2019,OCEANIA,Retail,F3,Existing,512492,28669662,2019-07-15,15,3,7,2019,Retirees,Families,55.94,Jul
7/15/2019,USA,Shopify,F2,New,167,28175,2019-07-15,15,3,7,2019,Middle Aged,Families,168.71,Jul
7/15/2019,ASIA,Shopify,F2,Existing,2081,400470,2019-07-15,15,3,7,2019,Middle Aged,Families,192.44,Jul
7/15/2019,OCEANIA,Retail,C2,Existing,150034,5993040,2019-07-15,15,3,7,2019,Middle Aged,Couples,39.94,Jul
7/15/2019,USA,Retail,F1,Existing,39027,2336275,2019-07-15,15,3,7,2019,Young Adults,Families,59.86,Jul
7/15/2019,OCEANIA,Shopify,C4,New,77,10700,2019-07-15,15,3,7,2019,Retirees,Couples,138.96,Jul
7/15/2019,CANADA,Retail,F2,Existing,55828,3252192,2019-07-15,15,3,7,2019,Middle Aged,Families,58.25,Jul
7/15/2019,CANADA,Shopify,C4,Existing,70,13927,2019-07-15,15,3,7,2019,Retirees,Couples,198.96,Jul
7/15/2019,ASIA,Retail,C3,Existing,214722,9852932,2019-07-15,15,3,7,2019,Retirees,Couples,45.89,Jul
7/15/2019,SOUTH AMERICA,Shopify,C2,New,36,6371,2019-07-15,15,3,7,2019,Middle Aged,Couples,176.97,Jul
7/15/2019,AFRICA,Shopify,F1,Existing,2112,392422,2019-07-15,15,3,7,2019,Young Adults,Families,185.81,Jul
7/15/2019,AFRICA,Shopify,C2,Existing,1885,358958,2019-07-15,15,3,7,2019,Middle Aged,Couples,190.43,Jul
7/15/2019,USA,Retail,C3,New,41399,1625310,2019-07-15,15,3,7,2019,Retirees,Couples,39.26,Jul
7/15/2019,EUROPE,Retail,F3,Existing,17633,1086384,2019-07-15,15,3,7,2019,Retirees,Families,61.61,Jul
7/15/2019,AFRICA,Retail,C2,Existing,102286,4502757,2019-07-15,15,3,7,2019,Middle Aged,Couples,44.02,Jul
7/15/2019,AFRICA,Shopify,C4,New,41,5770,2019-07-15,15,3,7,2019,Retirees,Couples,140.73,Jul
7/15/2019,EUROPE,Shopify,F3,Existing,100,27956,2019-07-15,15,3,7,2019,Retirees,Families,279.56,Jul
7/15/2019,USA,Retail,C4,New,16641,605739,2019-07-15,15,3,7,2019,Retirees,Couples,36.4,Jul
7/15/2019,CANADA,Shopify,unknown,New,100,18154,2019-07-15,15,3,7,2019,unknown,unknown,181.54,Jul
7/15/2019,ASIA,Retail,unknown,Guest,1921784,48712716,2019-07-15,15,3,7,2019,unknown,unknown,25.35,Jul
7/15/2019,SOUTH AMERICA,Shopify,C1,New,17,3018,2019-07-15,15,3,7,2019,Young Adults,Couples,177.53,Jul
7/15/2019,USA,Shopify,C1,New,137,18710,2019-07-15,15,3,7,2019,Young Adults,Couples,136.57,Jul
7/15/2019,CANADA,Shopify,unknown,Existing,62,10715,2019-07-15,15,3,7,2019,unknown,unknown,172.82,Jul
7/15/2019,CANADA,Shopify,C4,New,14,1755,2019-07-15,15,3,7,2019,Retirees,Couples,125.36,Jul
7/15/2019,EUROPE,Retail,F3,New,1802,75820,2019-07-15,15,3,7,2019,Retirees,Families,42.08,Jul
7/15/2019,USA,Retail,F2,New,26915,1068561,2019-07-15,15,3,7,2019,Middle Aged,Families,39.7,Jul
7/15/2019,AFRICA,Retail,unknown,Existing,27644,1266808,2019-07-15,15,3,7,2019,unknown,unknown,45.83,Jul
7/15/2019,USA,Retail,C2,Existing,38782,1921382,2019-07-15,15,3,7,2019,Middle Aged,Couples,49.54,Jul
7/15/2019,USA,Shopify,C4,New,24,3420,2019-07-15,15,3,7,2019,Retirees,Couples,142.5,Jul
7/15/2019,AFRICA,Retail,F1,New,23387,879683,2019-07-15,15,3,7,2019,Young Adults,Families,37.61,Jul
7/15/2019,OCEANIA,Retail,F2,New,86857,3095462,2019-07-15,15,3,7,2019,Middle Aged,Families,35.64,Jul
7/15/2019,SOUTH AMERICA,Shopify,F3,New,2,198,2019-07-15,15,3,7,2019,Retirees,Families,99.0,Jul
7/15/2019,CANADA,Shopify,F3,New,28,3762,2019-07-15,15,3,7,2019,Retirees,Families,134.36,Jul
7/15/2019,USA,Retail,F2,Existing,89287,5443264,2019-07-15,15,3,7,2019,Middle Aged,Families,60.96,Jul
7/15/2019,EUROPE,Retail,C3,New,4343,182338,2019-07-15,15,3,7,2019,Retirees,Couples,41.98,Jul
7/15/2019,AFRICA,Retail,F3,New,63563,2356991,2019-07-15,15,3,7,2019,Retirees,Families,37.08,Jul
7/15/2019,CANADA,Retail,C4,Existing,26221,1315077,2019-07-15,15,3,7,2019,Retirees,Couples,50.15,Jul
7/15/2019,ASIA,Shopify,F1,Existing,1659,286008,2019-07-15,15,3,7,2019,Young Adults,Families,172.4,Jul
7/15/2019,OCEANIA,Retail,unknown,Guest,2461890,64938223,2019-07-15,15,3,7,2019,unknown,unknown,26.38,Jul
7/15/2019,EUROPE,Shopify,unknown,Guest,213,40850,2019-07-15,15,3,7,2019,unknown,unknown,191.78,Jul
7/15/2019,AFRICA,Retail,C4,New,43960,1500998,2019-07-15,15,3,7,2019,Retirees,Couples,34.14,Jul
7/15/2019,AFRICA,Shopify,unknown,New,290,48296,2019-07-15,15,3,7,2019,unknown,unknown,166.54,Jul
7/15/2019,CANADA,Shopify,C1,Existing,414,66534,2019-07-15,15,3,7,2019,Young Adults,Couples,160.71,Jul
7/15/2019,SOUTH AMERICA,Shopify,C1,Existing,55,10981,2019-07-15,15,3,7,2019,Young Adults,Couples,199.65,Jul
7/15/2019,EUROPE,Retail,C4,Existing,4941,273349,2019-07-15,15,3,7,2019,Retirees,Couples,55.32,Jul
7/15/2019,ASIA,Retail,C2,Existing,109908,4275966,2019-07-15,15,3,7,2019,Middle Aged,Couples,38.9,Jul
7/15/2019,ASIA,Shopify,C4,New,47,7066,2019-07-15,15,3,7,2019,Retirees,Couples,150.34,Jul
7/15/2019,CANADA,Shopify,C2,New,103,14361,2019-07-15,15,3,7,2019,Middle Aged,Couples,139.43,Jul
7/15/2019,ASIA,Shopify,C4,Existing,221,37195,2019-07-15,15,3,7,2019,Retirees,Couples,168.3,Jul
7/15/2019,EUROPE,Shopify,F2,New,6,812,2019-07-15,15,3,7,2019,Middle Aged,Families,135.33,Jul
7/15/2019,EUROPE,Shopify,unknown,New,14,3871,2019-07-15,15,3,7,2019,unknown,unknown,276.5,Jul
7/15/2019,OCEANIA,Shopify,F3,New,207,32171,2019-07-15,15,3,7,2019,Retirees,Families,155.42,Jul
7/15/2019,CANADA,Retail,C2,New,13597,428640,2019-07-15,15,3,7,2019,Middle Aged,Couples,31.52,Jul
7/15/2019,SOUTH AMERICA,Shopify,C2,Existing,82,15706,2019-07-15,15,3,7,2019,Middle Aged,Couples,191.54,Jul
7/15/2019,OCEANIA,Retail,C3,Existing,309061,15233402,2019-07-15,15,3,7,2019,Retirees,Couples,49.29,Jul
7/15/2019,EUROPE,Shopify,C3,Existing,150,54415,2019-07-15,15,3,7,2019,Retirees,Couples,362.77,Jul
7/15/2019,CANADA,Shopify,F2,Existing,1034,203795,2019-07-15,15,3,7,2019,Middle Aged,Families,197.09,Jul
7/15/2019,OCEANIA,Shopify,F2,Existing,5031,1016537,2019-07-15,15,3,7,2019,Middle Aged,Families,202.05,Jul
7/15/2019,OCEANIA,Shopify,F1,Existing,3617,660564,2019-07-15,15,3,7,2019,Young Adults,Families,182.63,Jul
7/15/2019,EUROPE,Shopify,C3,New,15,1931,2019-07-15,15,3,7,2019,Retirees,Couples,128.73,Jul
7/15/2019,EUROPE,Retail,F1,New,1057,45898,2019-07-15,15,3,7,2019,Young Adults,Families,43.42,Jul
7/15/2019,EUROPE,Retail,C2,Existing,8786,426115,2019-07-15,15,3,7,2019,Middle Aged,Couples,48.5,Jul
7/15/2019,OCEANIA,Retail,C4,New,57405,1816337,2019-07-15,15,3,7,2019,Retirees,Couples,31.64,Jul
7/15/2019,EUROPE,Shopify,C4,New,2,258,2019-07-15,15,3,7,2019,Retirees,Couples,129.0,Jul
7/15/2019,OCEANIA,Retail,F1,Existing,143976,7530164,2019-07-15,15,3,7,2019,Young Adults,Families,52.3,Jul
7/15/2019,OCEANIA,Shopify,unknown,New,509,80380,2019-07-15,15,3,7,2019,unknown,unknown,157.92,Jul
7/15/2019,ASIA,Retail,F2,Existing,201381,10226530,2019-07-15,15,3,7,2019,Middle Aged,Families,50.78,Jul
7/15/2019,USA,Retail,C1,New,32862,916284,2019-07-15,15,3,7,2019,Young Adults,Couples,27.88,Jul
7/15/2019,ASIA,Retail,F1,Existing,88952,4420108,2019-07-15,15,3,7,2019,Young Adults,Families,49.69,Jul
7/15/2019,ASIA,Shopify,C1,Existing,934,145792,2019-07-15,15,3,7,2019,Young Adults,Couples,156.09,Jul
7/15/2019,AFRICA,Retail,unknown,Guest,1636738,47203905,2019-07-15,15,3,7,2019,unknown,unknown,28.84,Jul
7/15/2019,USA,Shopify,unknown,New,155,28479,2019-07-15,15,3,7,2019,unknown,unknown,183.74,Jul
7/15/2019,USA,Shopify,C2,Existing,1217,248110,2019-07-15,15,3,7,2019,Middle Aged,Couples,203.87,Jul
7/15/2019,AFRICA,Shopify,F3,New,100,17208,2019-07-15,15,3,7,2019,Retirees,Families,172.08,Jul
7/15/2019,EUROPE,Retail,unknown,New,3605,157646,2019-07-15,15,3,7,2019,unknown,unknown,43.73,Jul
7/15/2019,USA,Retail,C1,Existing,52646,2283775,2019-07-15,15,3,7,2019,Young Adults,Couples,43.38,Jul
7/15/2019,EUROPE,Retail,F2,New,1845,83289,2019-07-15,15,3,7,2019,Middle Aged,Families,45.14,Jul
7/15/2019,CANADA,Retail,F2,New,16561,633929,2019-07-15,15,3,7,2019,Middle Aged,Families,38.28,Jul
7/15/2019,CANADA,Shopify,C1,New,92,12496,2019-07-15,15,3,7,2019,Young Adults,Couples,135.83,Jul
7/15/2019,SOUTH AMERICA,Shopify,F2,Existing,25,6052,2019-07-15,15,3,7,2019,Middle Aged,Families,242.08,Jul
7/15/2019,AFRICA,Retail,F1,Existing,96347,5410875,2019-07-15,15,3,7,2019,Young Adults,Families,56.16,Jul
